file,class,method,variable,usage
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"queryForStationId/2[java.lang.String,preserve.service.HttpHeaders]",station_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"queryForStationId/2[java.lang.String,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"queryForStationId/2[java.lang.String,preserve.service.HttpHeaders]",requestQueryForStationId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"addAssuranceForOrder/3[int,java.lang.String,preserve.service.HttpHeaders]",reAddAssuranceResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"addAssuranceForOrder/3[int,java.lang.String,preserve.service.HttpHeaders]",assurance_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"addAssuranceForOrder/3[int,java.lang.String,preserve.service.HttpHeaders]",orderId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"addAssuranceForOrder/3[int,java.lang.String,preserve.service.HttpHeaders]",assuranceType,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"addAssuranceForOrder/3[int,java.lang.String,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"addAssuranceForOrder/3[int,java.lang.String,preserve.service.HttpHeaders]",requestAddAssuranceResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createOrder/2[edu.fudan.common.entity.Order,preserve.service.HttpHeaders]",requestEntityCreateOrderResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createOrder/2[edu.fudan.common.entity.Order,preserve.service.HttpHeaders]",reCreateOrderResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createOrder/2[edu.fudan.common.entity.Order,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createOrder/2[edu.fudan.common.entity.Order,preserve.service.HttpHeaders]",coi,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createOrder/2[edu.fudan.common.entity.Order,preserve.service.HttpHeaders]",order_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"checkSecurity/2[java.lang.String,preserve.service.HttpHeaders]",accountId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"checkSecurity/2[java.lang.String,preserve.service.HttpHeaders]",reCheckResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"checkSecurity/2[java.lang.String,preserve.service.HttpHeaders]",requestCheckResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"checkSecurity/2[java.lang.String,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"checkSecurity/2[java.lang.String,preserve.service.HttpHeaders]",security_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getContactsById/2[java.lang.String,preserve.service.HttpHeaders]",contacts_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getContactsById/2[java.lang.String,preserve.service.HttpHeaders]",reGetContactsResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getContactsById/2[java.lang.String,preserve.service.HttpHeaders]",contactsId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getContactsById/2[java.lang.String,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getContactsById/2[java.lang.String,preserve.service.HttpHeaders]",requestGetContactsResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",date,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",seatType,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",totalNum,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",requestEntityTicket,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",stationList,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",reTicket,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",endStataion,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",seatRequest,8
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",tripId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",startStation,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"dipatchSeat/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.util.List<java.lang.String>,preserve.service.HttpHeaders]",seat_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createConsign/2[edu.fudan.common.entity.Consign,preserve.service.HttpHeaders]",reResultForTravel,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createConsign/2[edu.fudan.common.entity.Consign,preserve.service.HttpHeaders]",consign_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createConsign/2[edu.fudan.common.entity.Consign,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createConsign/2[edu.fudan.common.entity.Consign,preserve.service.HttpHeaders]",requestEntityResultForTravel,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createConsign/2[edu.fudan.common.entity.Consign,preserve.service.HttpHeaders]",cr,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,getServiceUrl/1[java.lang.String],serviceName,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getTripAllDetailInformation/2[edu.fudan.common.entity.TripAllDetailInfo,preserve.service.HttpHeaders]",gtdi,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getTripAllDetailInformation/2[edu.fudan.common.entity.TripAllDetailInfo,preserve.service.HttpHeaders]",reGetTripAllDetailResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getTripAllDetailInformation/2[edu.fudan.common.entity.TripAllDetailInfo,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getTripAllDetailInformation/2[edu.fudan.common.entity.TripAllDetailInfo,preserve.service.HttpHeaders]",requestGetTripAllDetailResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getTripAllDetailInformation/2[edu.fudan.common.entity.TripAllDetailInfo,preserve.service.HttpHeaders]",travel_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getAccount/2[java.lang.String,preserve.service.HttpHeaders]",result,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getAccount/2[java.lang.String,preserve.service.HttpHeaders]",accountId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getAccount/2[java.lang.String,preserve.service.HttpHeaders]",user_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getAccount/2[java.lang.String,preserve.service.HttpHeaders]",requestEntitySendEmail,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getAccount/2[java.lang.String,preserve.service.HttpHeaders]",getAccount,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"getAccount/2[java.lang.String,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createFoodOrder/2[edu.fudan.common.entity.FoodOrder,preserve.service.HttpHeaders]",afi,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createFoodOrder/2[edu.fudan.common.entity.FoodOrder,preserve.service.HttpHeaders]",reAddFoodOrderResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createFoodOrder/2[edu.fudan.common.entity.FoodOrder,preserve.service.HttpHeaders]",httpHeaders,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createFoodOrder/2[edu.fudan.common.entity.FoodOrder,preserve.service.HttpHeaders]",requestEntityAddFoodOrderResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"createFoodOrder/2[edu.fudan.common.entity.FoodOrder,preserve.service.HttpHeaders]",food_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"sendEmail/2[edu.fudan.common.entity.NotifyInfo,preserve.service.HttpHeaders]",infoJson,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"sendEmail/2[edu.fudan.common.entity.NotifyInfo,preserve.service.HttpHeaders]",e,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"sendEmail/2[edu.fudan.common.entity.NotifyInfo,preserve.service.HttpHeaders]",httpHeaders,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"sendEmail/2[edu.fudan.common.entity.NotifyInfo,preserve.service.HttpHeaders]",notifyInfo,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",gtdi,6
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",orderId,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",icresult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",fromStationName,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",cor,14
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",consignRequest,12
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",getUser,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",firstClassTotalNum,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",resultForTravel,5
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",gtdr,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",result,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",trip,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",basic_service_url,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",gcr,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",notifyInfo,10
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",order,32
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",headers,11
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",secondClassTotalNum,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",ticket,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",oti,43
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",afor,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",addAssuranceResult,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",query,5
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",toStationName,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",tripResponse,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",re,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",response,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",stationList,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",returnResponse,4
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveServiceImpl.java,preserve.service.PreserveServiceImpl,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",requestEntity,1
